time,test 1,test 2,test 3
0.0,2.763091174706863,1.4331778319317618,2.160935734442341
0.002631578947368421,2.421702410129293,2.481842615784843,2.5397172375745147
0.005263157894736842,1.511614139459583,2.555935520924595,2.160969596098802
0.007894736842105263,0.7588980513859657,2.120521228757882,1.092008412452576
0.010526315789473684,0.6929756610412947,1.3927822397200882,0.6062121519058378
0.013157894736842105,1.355314127629407,0.5494218240277124,0.7829041833077303
0.015789473684210527,2.090924514918503,0.8821851503561563,1.3895484805467182
0.018421052631578946,2.6148018476451256,1.2923902904189197,2.140522285997413
0.021052631578947368,2.409098377446007,2.3308591848761977,2.5847198435716257
0.02368421052631579,1.7463317784489352,2.785960887212725,2.3087751016299736
0.02631578947368421,0.7509237390961867,2.2045394883006555,1.431496379624881
0.02894736842105263,0.7158623014239583,1.4109215142193876,0.7553369895785841
0.031578947368421054,1.0768239216830446,0.8193235836325117,0.4751116721518125
0.034210526315789476,1.9974766629263319,0.7059395296986922,1.1138894724837807
0.03684210526315789,2.476113806025833,1.3869713972827047,2.3152368783558765
0.039473684210526314,2.4260516345201646,2.2158235492532574,2.64044542052748
0.042105263157894736,1.5444553991544845,2.644114975516532,2.469723841228634
0.04473684210526316,1.0452287368624118,2.179742100374149,1.5769955295306304
0.04736842105263158,0.5411065748384778,1.5870231235704086,0.7691664424480638
0.049999999999999996,0.8548281563511646,0.9551483109744648,0.6218111717021829
0.05263157894736842,1.7262079447643,0.6760166114451946,0.9254792662823391
0.05526315789473684,2.46208652628445,1.4268646098140128,2.073133119072139
0.05789473684210526,2.495963103292337,2.082072166310012,2.5086037904751386
0.060526315789473685,1.8684887895426765,2.6474524472769003,2.443137525006986
0.06315789473684211,1.2022045166996183,2.429784564512363,1.7452759206971462
0.06578947368421052,0.6648299735723044,1.697728158406423,0.7031782279421843
0.06842105263157895,0.8384127362687587,1.0151660483660923,0.6561052753596123
0.07105263157894737,1.7891257448367157,0.6113478899885938,1.022981957416501
0.07368421052631578,2.483856589373256,0.9818040742061489,1.765275924560839
0.07631578947368421,2.6369490010801644,1.9908430434557012,2.3456551330481625
0.07894736842105263,1.8492858976962956,2.5424886126900024,2.5903878665541127
0.08157894736842106,1.1928408014793699,2.4971610403955404,1.7955187340979952
0.08421052631578947,0.5757967382292362,1.881690256864128,1.0041467443130494
0.08684210526315789,0.8736730562756088,0.7653674846496878,0.4786400945414202
0.08947368421052632,1.5761839796962698,0.5708459628540423,0.8240973685282936
0.09210526315789473,2.3433775488612847,0.8845545385538233,1.7685765850949107
0.09473684210526316,2.7129267302742046,1.6594597103633144,2.494893107882854
0.09736842105263158,2.029684112839164,2.355636148081959,2.6153078263112692
0.09999999999999999,1.3358981733001527,2.673926861007641,1.9851231526395412
0.10263157894736842,0.6719901942297705,1.833635263142616,1.2248579797602417
0.10526315789473684,0.8460554639099197,1.2189855798621068,0.5674774845011599
0.10789473684210527,1.431107832602107,0.8867722426022634,0.7294771753572409
0.11052631578947368,2.343794681061259,0.8226311600413693,1.482881525786401
0.1131578947368421,2.5019561687809024,1.7735730360530155,2.290208719170399
0.11578947368421053,2.3474806660064305,2.3087686868163484,2.5225101066816458
0.11842105263157894,1.3855894460415488,2.5725271765228386,2.23623587113238
0.12105263157894737,0.5835612173564806,2.0167085758449215,1.3341917174886442
0.12368421052631579,0.7177201628916201,1.1286091038649073,0.675247413937609
0.12631578947368421,1.2618928647653105,0.49960491674161567,0.7271410920389227
0.12894736842105262,2.0845200873851466,0.6435778250193526,1.3018996902191895
0.13157894736842105,2.416649277992784,1.3668251806470821,2.1620900149227564
0.13421052631578947,2.5440192647670443,2.13144161865232,2.5157440873453982
0.1368421052631579,1.7232547471351625,2.628620369589461,2.1711178646835143
0.1394736842105263,0.7241931931003129,2.4135533172599386,1.4704008822128558
0.14210526315789473,0.6631363013053696,1.4968119963294533,0.6937450651331972
0.14473684210526316,1.1150671102410974,0.7372560448145384,0.5356332073490355
0.14736842105263157,1.8362192331212217,0.7212069628903506,1.3622214618441675
0.15,2.61141719668716,1.2842421648279174,2.058493963827061
0.15263157894736842,2.425962998660899,2.137474995423825,2.5291453167122304
0.15526315789473683,1.7172314424995698,2.5926654706619776,2.4121544835712507
0.15789473684210525,1.0967508821161571,2.268064904561356,1.3869444387962107
0.16052631578947368,0.4372775813430301,1.5620443116078995,0.8421376345941823
0.1631578947368421,0.9108268199184771,0.8015820729624521,0.6246193781175123
0.16578947368421051,1.8556285656314282,0.6504242839645737,1.1324599340392747
0.16842105263157894,2.410187787462896,1.1535634558209313,2.0531007441072933
0.17105263157894737,2.682346584052068,2.0335304769901557,2.4872242564022384
0.17368421052631577,1.9236018051724393,2.424300846767651,2.63803093787398
0.1763157894736842,1.0855634921826094,2.4703368416628098,1.891220296317645
0.17894736842105263,0.7296663436315407,1.8327028294617533,0.8776019578127683
0.18157894736842106,0.9415098061217607,1.1196622817205588,0.720372484175667
0.18421052631578946,1.660869742960764,0.4619174495662943,0.8685037229284379
0.1868421052631579,2.3079088251430107,0.8764015025926419,1.8157950925348776
0.18947368421052632,2.620507602453518,1.7194395863640826,2.45763009563312
0.19210526315789472,1.9982689830893028,2.518191837629201,2.520713418875114
0.19473684210526315,1.1857116581892126,2.5210381999782854,2.1234413216343038
0.19736842105263158,0.553353112706823,1.6380017954899677,1.2311238720792437
0.19999999999999998,0.8794592754776299,0.9674821768022027,0.47296753542651016
0.2026315789473684,1.5763997100318572,0.6661383923680857,0.8781337068707749
0.20526315789473684,2.372750247845024,0.8664411936766724,1.6599116813914632
0.20789473684210527,2.706464377971278,1.6822551298546655,2.2480635636141284
0.21052631578947367,2.195805136071142,2.2629477566134115,2.637766723924878
0.2131578947368421,1.260255008049016,2.682742343088961,2.077446146693689
0.21578947368421053,0.7779404750016554,1.9581874607939684,1.3056107971740052
0.21842105263157893,0.7848400914159057,1.217053720947653,0.5585831479082839
0.22105263157894736,1.2494040043021042,0.5295417050689042,0.8816468109132607
0.2236842105263158,2.0590557870823143,0.9160532178042587,1.4171242424484436
0.2263157894736842,2.53271284105159,1.3677919300982198,2.422349812563382
0.22894736842105262,2.2282772938979334,2.309814214418825,2.66415028662092
0.23157894736842105,1.625883897797291,2.516563570814432,2.2922905619916456
0.23421052631578948,0.8049553204549103,2.0016230395461516,1.545022516600362
0.23684210526315788,0.7008989616959805,1.262695949842515,0.74406506068436
0.2394736842105263,1.473497747453603,0.4442100142615111,0.6817374992829648
0.24210526315789474,2.187432901993922,0.8178940997398255,1.115688830045412
0.24473684210526314,2.5515118522557705,1.1292073219410836,1.9185125279622819
0.24736842105263157,2.3503864391614337,2.3846942143751715,2.5108843706047255
0.25,1.454250823875093,2.6652061459266503,2.3449932553297343
0.25263157894736843,0.8354124987933419,2.1126574025709144,1.6455508116477326
0.25526315789473686,0.6297225348092171,1.5349195109627056,0.9499417210270795
0.25789473684210523,1.0114701662685697,0.5759985606298403,0.5387639183033464
0.26052631578947366,2.021209933250082,0.7048872842563472,1.177254519831784
0.2631578947368421,2.5958005074834127,1.469604028111656,2.070029203596785
0.2657894736842105,2.382933909488291,2.1575136051080097,2.5617525516762845
0.26842105263157895,1.6808224834539156,2.649832642756721,2.342804531329306
0.2710526315789474,0.9400217228358179,2.367504168941208,1.7336665926300012
0.2736842105263158,0.5578011169635375,1.4717160658520942,1.0553478258272873
0.2763157894736842,0.9520403393552181,0.8498102297129896,0.5015490473579765
0.2789473684210526,2.0515309246734827,0.692559635981011,1.0385865212484706
0.28157894736842104,2.4450023906843383,1.340999334461716,1.7545248884976856
0.28421052631578947,2.6055826888305846,1.9992766755962963,2.1846958053595644
0.2868421052631579,1.8405903235044332,2.657354871839151,2.5248831440770476
0.2894736842105263,1.0176514250030726,2.441773623266981,1.620439583392646
0.29210526315789476,0.6260869612412935,1.7322564582315643,0.9561021715467122
0.29473684210526313,0.9409575954508247,0.9501090465127827,0.5574374328761591
0.29736842105263156,1.7481971845358728,0.5491486651162021,0.9546333727259928
0.3,2.4857716510278163,0.987074335870617,1.899848182482668
0.3026315789473684,2.746756332220928,1.8341078344342587,2.552150154757918
0.30526315789473685,2.000551489199285,2.544746743773853,2.541107841721467
0.3078947368421053,1.2239730510256588,2.4878119780761945,1.9105561193065201
0.31052631578947365,0.4893076982397522,1.8921899484807931,1.044996713814603
0.3131578947368421,0.7432944806467022,0.9978626183199987,0.546786371241651
0.3157894736842105,1.503406417359986,0.8078002861427748,0.9119143943629291
0.31842105263157894,2.0610834093595813,0.8307037592268879,1.5024346204996222
0.32105263157894737,2.612426183424361,1.7575823534886441,2.3612766740085807
0.3236842105263158,2.024721685574797,2.4174745757378435,2.6190177328378095
0.3263157894736842,1.2513099099000267,2.7795122358609796,2.0320881622941234
0.3289473684210526,0.8663239903194409,1.9812891669684158,1.229730856442181
0.33157894736842103,0.7093909938393519,1.1517078103597607,0.6244815446167543
0.33421052631578946,1.352398197021264,0.7189514546055513,0.7375302985274352
0.3368421052631579,2.1682641342735653,0.6037605467513699,1.5295256237190245
0.3394736842105263,2.554967267563071,1.572772491529257,2.2621244241221943
0.34210526315789475,2.0868445556927218,2.2860470056452415,2.6169802850771777
0.3447368421052632,1.379262280078462,2.520091412506534,2.2182776242892226
0.34736842105263155,0.6166208558684729,2.0484346888816063,1.3024603626437288
0.35,0.6116390642766013,1.314380468585991,0.7462349517751664
0.3526315789473684,1.2309964418297967,0.6279767351716139,0.6974975793714676
0.35526315789473684,2.0024364139964077,0.7002263132142631,1.1468021117651586
0.35789473684210527,2.341092426460256,1.3918905023008359,2.266648558523436
0.3605263157894737,2.397197067523547,2.260266959467306,2.8299786266945084
0.3631578947368421,1.827628166579177,2.568618411982228,2.3023129238791986
0.3657894736842105,0.9381985288599863,2.1084677950002626,1.3326332952696676
0.3684210526315789,0.6623110680971359,1.486491204171028,0.7525358200274638
0.37105263157894736,1.1807573909089437,0.853371100207774,0.5742209191637355
0.3736842105263158,1.9855065588426495,0.759035169097827,0.9178793622841649
0.3763157894736842,2.50726611342397,0.965346646027808,2.208410287039971
0.37894736842105264,2.344506081593499,2.0405618788307693,2.4146578658456432
0.381578947368421,1.91224043113179,2.5532723133981365,2.5188359973410837
0.38421052631578945,0.9682758958514287,2.1672915881673775,1.6997297069717148
0.3868421052631579,0.47301468283579995,1.5581750077416765,0.8262675278376334
0.3894736842105263,0.8718055520314045,0.7748813974447437,0.5155994102775223
0.39210526315789473,1.775911425221186,0.5301861006087984,1.0877852286572103
0.39473684210526316,2.473302764289016,1.227806584751416,2.056254377009361
0.3973684210526316,2.5103066564436305,2.000527570790508,2.7184331553154175
0.39999999999999997,1.8971127570730246,2.6515366952635566,2.540317710229184
0.4026315789473684,1.0085451049470495,2.4389472077463896,1.8505574006515755
0.4052631578947368,0.6027038168522856,1.8052411429736879,1.006141872210669
0.40789473684210525,1.0074811438960685,0.8604293464828051,0.5514528276311097
0.4105263157894737,1.6184938845764811,0.7162653250251036,0.9572992674957435
0.4131578947368421,2.5021347288871256,1.037948931557754,1.6538102167918616
0.41578947368421054,2.761255155461816,1.8685868664395466,2.482505775243587
0.4184210526315789,1.9718864376654008,2.529563956125685,2.716121940500544
0.42105263157894735,1.3363414056986969,2.2376381525152693,1.9403515094521306
0.4236842105263158,0.5890581135627049,1.8101669206888888,1.1656957903321041
0.4263157894736842,0.6390642636257092,1.10807075454616,0.5895322927425759
0.42894736842105263,1.5301787810582066,0.4858667718525891,0.7531543694900461
0.43157894736842106,2.264669674218651,0.997285450957262,1.660983569426302
0.4342105263157895,2.5531590600848317,1.4520138135813336,2.2102912307047973
0.43684210526315786,2.314051203857268,2.5433885064162127,2.5295739588753756
0.4394736842105263,1.4808797024705116,2.6957289371696507,1.9929184915979163
0.4421052631578947,0.6393580525636425,2.110225768378701,1.282352991358228
0.44473684210526315,0.5963927122566286,1.3344864602703272,0.6884072397146568
0.4473684210526316,1.4164329624431689,0.6135300664960268,0.7921835279398537
0.45,2.3612368638259866,0.7155330595339683,1.4835734030929346
0.4526315789473684,2.5511842906134654,1.4211646026684914,2.1631788419781985
0.4552631578947368,2.3370208098158742,2.507222765749333,2.4651648850990555
0.45789473684210524,1.4004433717644227,2.6215125764255007,2.3642398107823555
0.4605263157894737,0.7322008225633047,2.2165695061219455,1.3937673169044056
0.4631578947368421,0.5177657409229253,1.2795677434421642,0.609087136716333
0.46578947368421053,1.2195072337096808,0.5557999681265606,0.5645921658065034
0.46842105263157896,1.941358740514858,0.6948004028847814,1.2859698375097226
0.47105263157894733,2.6548883829065746,1.3771074910816123,2.23678601442781
0.47368421052631576,2.494732533683851,2.369401741437318,2.5705536975637577
0.4763157894736842,1.5671599643057463,2.708799721734918,2.4241588459338543
0.4789473684210526,0.8037235277497995,2.3615617633464985,1.5876462420263728
0.48157894736842105,0.5754093358126977,1.522814395236398,0.9600062015906003
0.4842105263157895,1.0993051718074756,0.7206794904604331,0.5483972212269494
0.4868421052631579,1.773460757726231,0.7298341692870631,1.084417395690032
0.4894736842105263,2.2913497475254627,1.3622228849460032,2.064415727873107
0.4921052631578947,2.47773706403229,2.193348322738699,2.5789804779107968
0.49473684210526314,1.6803497165435055,2.65342199051245,2.3368786116546265
0.49736842105263157,0.962701545458413,2.4805523430025413,1.7103536354496016
0.5,0.8463981576617805,1.72753229985755,0.8226917343382607
0.5026315789473684,1.1152792482756502,0.9704182179539907,0.6198856156372076
0.5052631578947369,1.8607365311992647,0.7095889160110651,1.0526930651078914
0.5078947368421053,2.3322615558453283,1.0981335770455298,1.866886124858776
0.5105263157894737,2.4023460770073575,1.9646823617665148,2.4146958232018245
0.5131578947368421,2.0201917038149935,2.5767206216399057,2.508901468994679
0.5157894736842105,1.00189584584025,2.494343601904373,1.9918965726587925
0.5184210526315789,0.5749083336093812,1.9790567575681441,1.0427548747908015
0.5210526315789473,0.8188244164375541,1.0138103760573203,0.38691911167852955
0.5236842105263158,1.688085730677562,0.6260231407702812,0.8654935961042947
0.5263157894736842,2.2537934062632727,0.7703896974039467,1.7556221650572146
0.5289473684210526,2.55244183991039,1.9349120997895675,2.575909082607939
0.531578947368421,2.2170048070765245,2.4080734612138635,2.728424418816483
0.5342105263157895,1.1094007641240582,2.446657795033381,1.8507827469548503
0.5368421052631579,0.6028898653179894,1.8328493742955052,1.1736454179287907
0.5394736842105263,0.8277156792398352,0.9523644380206558,0.7123196679583519
0.5421052631578948,1.4574744748247668,0.6590297896646986,0.6874419065239104
0.5447368421052632,2.2766925860638407,0.8612573254287799,1.6654320030754852
0.5473684210526316,2.6614088615947153,1.8520802896997783,2.39435180318831
0.5499999999999999,2.2736152809258954,2.3192157949826533,2.5965576257643654
0.5526315789473684,1.4492370543988125,2.74221952517716,2.170020164259874
0.5552631578947368,0.5410199243375495,2.0087258774058943,1.0990280710162181
0.5578947368421052,0.7904284260349297,1.1121561394774537,0.6178974396256917
0.5605263157894737,1.353803561599864,0.7723729335375729,0.8003842213475714
0.5631578947368421,2.2089574853935514,0.891109165700064,1.2963398660275316
0.5657894736842105,2.4482380737909706,1.5100510320493574,2.1642931757194783
0.5684210526315789,2.2852744186467273,2.2107251256227447,2.5748412674181833
0.5710526315789474,1.5830262470574439,2.512555285995707,2.296826705812058
0.5736842105263158,0.6561009927073096,2.4217884866728454,1.3588357001048108
0.5763157894736842,0.49759228063683403,1.5394679052418707,0.7100308130884087
0.5789473684210527,1.1210404572890087,0.6419991556115334,0.6688149537972528
0.5815789473684211,1.9742733899708234,0.7796113567027922,1.2607066021584863
0.5842105263157895,2.502318249807991,1.2995998088774474,2.1090067991513886
0.5868421052631578,2.409846284826255,2.318819359654082,2.5866694538812705
0.5894736842105263,1.7772581809624712,2.590760840125546,2.3744023698739087
0.5921052631578947,0.8567107449690092,2.3289747097934024,1.552897743875649
0.5947368421052631,0.6167790585988504,1.3638600891944836,0.8058258432775876
0.5973684210526315,1.0631867222716034,0.8691438949430562,0.5561233514037291
0.6,1.8171666520112897,0.6273554345546242,1.0694497143230612
0.6026315789473684,2.6371071814302147,1.3269969097353416,1.9543103751168707
0.6052631578947368,2.4686227259633413,1.9241518399991937,2.373090765049483
0.6078947368421053,1.7450716892779323,2.6636997209253988,2.493566056990754
0.6105263157894737,1.071291086383619,2.2966767276462288,1.7936212157351057
0.6131578947368421,0.6367990405411089,1.5329863286682748,0.8093115043715684
0.6157894736842106,0.8761841015078947,1.0065681510246003,0.8066568460689177
0.618421052631579,1.6552207689400358,0.6629451726095232,0.8949590053308351
0.6210526315789473,2.5061399658671073,1.092400257451298,1.9744304919077202
0.6236842105263157,2.4597620172100862,1.968926751332781,2.3031069804394315
0.6263157894736842,1.7992753547093812,2.4054078337755818,2.451971190341969
0.6289473684210526,1.0196250672829805,2.4884261903669893,1.720628544753008
0.631578947368421,0.5289526345428985,1.7526574548216314,0.8051418849954115
0.6342105263157894,0.7106260457841702,0.9868160795246563,0.5960429254423687
0.6368421052631579,1.744643741932244,0.5556110781509163,1.0939251833768724
0.6394736842105263,2.4318330043295915,0.9741807980664583,1.6288240257277717
0.6421052631578947,2.7988724617090615,1.8664943562486667,2.4303996229581304
0.6447368421052632,2.1604118313350797,2.407045937055708,2.4589702603919266
0.6473684210526316,1.174892447618735,2.6301440509429366,1.7649411415277414
0.65,0.7770761377581336,2.082323767298551,1.3076720279170622
0.6526315789473685,0.6143416484556575,1.0367565790626423,0.6206256552233801
0.6552631578947369,1.294033804161082,0.727225950337729,0.9732182968131
0.6578947368421052,2.1540002044308784,0.9484325579370079,1.4769161869596332
0.6605263157894736,2.63191839918133,1.5246326376501396,2.2748058471447443
0.6631578947368421,2.08623361438993,2.49098607895999,2.564564675878257
0.6657894736842105,1.2786498698116497,2.4405805482120573,2.0211541452791835
0.6684210526315789,0.8237283815118883,1.97604803591891,1.1624073562841342
0.6710526315789473,0.6764138688398611,1.142868821608916,0.6639415012767249
0.6736842105263158,1.303188832997534,0.5708641442575573,0.7908090155461827
0.6763157894736842,2.161623276675551,0.6893410026825499,1.3463570343563223
0.6789473684210526,2.4960376328495846,1.3612912575824332,2.155659985227302
0.6815789473684211,2.352113046334679,2.410889803074914,2.727785293443514
0.6842105263157895,1.5392787101214935,2.52696584622503,2.182087409724792
0.6868421052631579,0.7285858498834392,1.9622057713744427,1.3122161716392653
0.6894736842105263,0.6141900615533855,1.2754129129250638,0.7729236363079937
0.6921052631578947,1.0794998374381755,0.6257445252437152,0.7231266474199737
0.6947368421052631,1.9783177348642176,0.5953354061240237,1.2859785008456057
0.6973684210526315,2.6693699524022216,1.229630748902549,2.0909781118700215
0.7,2.5017098280161933,2.123919161519858,2.6998221237621793
0.7026315789473684,1.8953150301554047,2.5141553737941287,2.3460836119744353
0.7052631578947368,0.6953738663951667,2.273712163257401,1.5769481739849107
0.7078947368421052,0.630370878749522,1.5669769488578928,0.6041123069221925
0.7105263157894737,1.0926695668590973,0.8521704415072406,0.5191070039590993
0.7131578947368421,1.993367713415394,0.6492574431721766,0.9382406913130703
0.7157894736842105,2.3263778536464206,1.1783426083109423,2.145558169674291
0.718421052631579,2.324042645702196,2.1042055072626322,2.66857757700595
0.7210526315789474,1.7357484898463116,2.6904723777580055,2.349933994541032
0.7236842105263158,1.0324687963841361,2.4213957106633157,1.7850177542565535
0.7263157894736842,0.5804968592756006,1.5842785893988593,0.7507953190934363
0.7289473684210526,0.9452189379725942,0.9225580067584123,0.49446124769360034
0.731578947368421,1.7131648987092212,0.7004821941971455,0.9529824916967415
0.7342105263157894,2.3880325256279065,1.054854365245301,1.8561274062574702
0.7368421052631579,2.6328245801471084,1.914684229869351,2.4708669558862444
0.7394736842105263,1.9338187778424234,2.6402099282226414,2.409625031507095
0.7421052631578947,1.1884776884591746,2.58628240709699,2.017834939224891
0.7447368421052631,0.6398111630413534,1.772932217755075,1.109656770033886
0.7473684210526316,0.5521501003628337,1.0379884335782572,0.7011091735600442
0.75,1.5093491577341116,0.4864177046707532,0.6628818531219671
0.7526315789473684,2.3299480591909956,0.7043536397014014,1.7125821766508074
0.7552631578947369,2.520792121664863,1.7964987342209864,2.379071922808672
0.7578947368421053,2.040798411232526,2.5833520578498037,2.7130171349659657
0.7605263157894737,1.1649789582073293,2.519025155588717,1.8921365535415908
0.763157894736842,0.7041143462576278,1.9111366532422398,1.1485861168883316
0.7657894736842105,0.9017085693250217,0.9031212203327161,0.5439074503946753
0.7684210526315789,1.602072719269951,0.48672548256567927,0.7204109175633079
0.7710526315789473,2.2078982519968195,0.9794514264663575,1.4833285155967213
0.7736842105263158,2.5133410631054485,1.5972759224051354,2.3178859599941424
0.7763157894736842,2.2493094926585027,2.4438076573695717,2.774546298096212
0.7789473684210526,1.2619429826305113,2.6299480934525548,2.297602106607934
0.781578947368421,0.6586131939448862,2.219933864489483,1.4068844268043352
0.7842105263157895,0.822549351378723,1.2594415176344267,0.6108857354701657
0.7868421052631579,1.2472382278290965,0.6853675930359231,0.7997032494854526
0.7894736842105263,2.002173888136173,0.8448914945504948,1.3120806540443741
0.7921052631578948,2.545753010981534,1.4858667091455062,2.1366296187563316
0.7947368421052632,2.4223650243757118,2.4037707633986036,2.5304774591314443
0.7973684210526316,1.8362008818390994,2.5791592509122023,2.28132127321712
0.7999999999999999,0.7508760844751227,2.247734646537053,1.4786905159510932
0.8026315789473684,0.5984907635198227,1.4101422624189723,0.8230850057031974
0.8052631578947368,0.98054338897489,0.7930686094273995,0.8439432160773837
0.8078947368421052,2.0010990732256166,0.6034332442731176,1.253823943851247
0.8105263157894737,2.5336572903049595,1.0791602296745428,2.1618158427876244
0.8131578947368421,2.262836757539367,2.133980461954352,2.5405030620367994
0.8157894736842105,1.7312881393508661,2.47112818519543,2.3488526913688546
0.8184210526315789,0.7693359486415413,2.3434530430222154,1.6133902848696797
0.8210526315789474,0.7343196066472308,1.4926203994922203,0.9677915074632143
0.8236842105263158,1.0554588136552137,0.7716704275540938,0.43795705552211706
0.8263157894736842,1.7523994518293249,0.7216029959042124,0.9381970380478045
0.8289473684210527,2.687114511611509,0.836490621206805,1.887248412436223
0.8315789473684211,2.475501365502768,2.059703233360194,2.457617877789671
0.8342105263157894,1.8984457079344832,2.6216222112125105,2.4594075416622645
0.8368421052631578,1.1369022217050868,2.410811151618004,1.6665820122430608
0.8394736842105263,0.7951346596133722,1.6935146350564299,0.8113893166354448
0.8421052631578947,0.8904235399126454,0.9055252589913215,0.48557671613476394
0.8447368421052631,1.8591331050528686,0.6348346903598088,1.0994303207303648
0.8473684210526315,2.404888007382402,0.9537218870950781,1.80871957553645
0.85,2.571766722845611,1.8587744445830767,2.522048080886006
0.8526315789473684,2.031186988181043,2.5501071125398207,2.3847126605089377
0.8552631578947368,1.2530682990386528,2.380330594490355,2.0380675899110456
0.8578947368421053,0.6241001520095923,1.8207413672564439,1.2542778173133073
0.8605263157894737,0.7570967952049086,0.8351089931883122,0.5653959932049804
0.8631578947368421,1.6733075517137659,0.65782439672808,0.9597949245692537
0.8657894736842106,2.5296083126633193,0.9188474792447557,1.6082641959490336
0.868421052631579,2.693025210300969,1.6003751314391779,2.3514921353385576
0.8710526315789473,2.101146484961825,2.4087973851416127,2.502521940902368
0.8736842105263157,1.2843778083796633,2.4015153740566193,2.041293920660679
0.8763157894736842,0.7892455421703157,2.0147620379236755,1.195400995767983
0.8789473684210526,0.680189459491972,1.2182192390368707,0.48269877156535523
0.881578947368421,1.5534902986404893,0.8410616704939793,0.7549364891907269
0.8842105263157894,2.325795806467986,0.7927764984078399,1.45571228374917
0.8868421052631579,2.578578183199091,1.6149726211690218,2.1944041312905966
0.8894736842105263,2.2671468368350207,2.492837439291096,2.589811603801299
0.8921052631578947,1.6012514724358196,2.6828261600163064,2.122945354449909
0.8947368421052632,0.7337603019800009,2.2006155178071314,1.1054056231808433
0.8973684210526316,0.691296424714118,1.2060807469547055,0.6125845063821044
0.9,1.2617189735987644,0.6525664106111355,0.810105962143425
0.9026315789473685,2.254145526404008,0.6858963949386483,1.314324522385816
0.9052631578947368,2.454022928722886,1.600075152538948,2.04466984300832
0.9078947368421052,2.3054132096382802,2.3828314823402703,2.620625876735552
0.9105263157894736,1.5152148719883092,2.584295852426906,2.1610750422172056
0.9131578947368421,0.8221666384320416,2.2189260635134946,1.6949469855179748
0.9157894736842105,0.5262802201222283,1.505236477488648,0.715416332978826
0.9184210526315789,1.100755878921884,0.6052765721283027,0.807066825284591
0.9210526315789473,1.9391838280236726,0.7509272834517297,1.2125038462917959
0.9236842105263158,2.560355543594547,1.456340491248471,1.9796829360938364
0.9263157894736842,2.343985623512857,2.297408437334222,2.517802196068484
0.9289473684210526,1.8024884541370187,2.6240679487307625,2.3017156325125523
0.9315789473684211,0.9817085475272037,2.4298873876754774,1.7383497527471752
0.9342105263157895,0.38939421761864446,1.4828140218212724,0.9148567820355386
0.9368421052631579,1.0483840317498352,0.8967556522500137,0.6874190867703042
0.9394736842105263,1.8107951106837408,0.7476571730628829,1.0507260269847398
0.9421052631578947,2.4591243644426277,1.1066121778659974,1.9715642813104741
0.9447368421052631,2.51263119038847,2.1213061027679787,2.4756041548371384
0.9473684210526315,1.7136606742114358,2.7787879429943243,2.363892913106339
0.95,1.2012875033843766,2.325362515637425,1.861791055529057
0.9526315789473684,0.5557623046696314,1.4536706161082154,0.9554737489085988
0.9552631578947368,0.9448217449035015,0.7539512773776664,0.6962728763621897
0.9578947368421052,1.6281167650950101,0.4823215400453935,0.8853958412760575
0.9605263157894737,2.398887019234005,1.0790353160796853,1.9196323310900116
0.9631578947368421,2.655690593969116,1.6007351575790716,2.4587408996217133
0.9657894736842105,2.1622064138021186,2.4005772134939396,2.508885739398935
0.968421052631579,1.0819719848922489,2.470263230510536,1.9509349007917896
0.9710526315789474,0.5243116635398812,1.9476516848897258,1.0511371318931446
0.9736842105263158,0.8706080330918593,1.0030051050790925,0.5411459161097303
0.9763157894736841,1.6676416063333035,0.6187043589579987,0.9276198610016656
0.9789473684210526,2.408459303349114,0.9449898344534077,1.6065972386865703
0.981578947368421,2.5407411569313894,1.7544482150934322,2.266384682595788
0.9842105263157894,1.9228482583212947,2.3284540923923265,2.582667919113594
0.9868421052631579,1.2633726986470073,2.4048300175663604,2.0795906058344684
0.9894736842105263,0.6927689060302858,1.8628830669268246,1.085321915158108
0.9921052631578947,0.8202389444941527,0.9352368626660156,0.6133125664543857
0.9947368421052631,1.5453925360265257,0.593167484330799,0.7103530784900873
0.9973684210526316,2.3525025711110197,0.9599172750768498,1.3289441184023019
