sample,x1[n]
0,-0.282842712474619
1,0.3943975904715443
2,0.4488476356815865
3,-0.030998335337795724
4,0.1604553391572489
5,0.8144881808261066
6,0.7441289277500011
7,0.2727975669142682
8,0.5540334082405114
9,1.149628079435945
10,0.9475834832043293
11,0.4939087630705371
12,0.8458434037048361
13,1.3526109397181214
14,1.0199921365350542
15,0.5956665441901279
16,1.0000000000000004
17,1.394702909154266
18,0.941578424271406
19,0.5612697317462966
20,1.0019156613177393
21,1.2699337656261722
22,0.7153557414007592
23,0.3963928272895292
24,0.8601801541325844
25,0.9959890014130224
26,0.36701153828920235
27,0.12830529282588932
28,0.6049115255729314
29,0.61156768984672
30,-0.05866699164932995
31,-0.19836330981242256
32,0.28284271247461934
33,0.1706064416092466
34,-0.5042945033612232
35,-0.5285643990514355
36,-0.05009558744407161
37,-0.2657556391487088
38,-0.9083387387589439
39,-0.8054153215357585
40,-0.3375549681820318
41,-0.6382545120058482
42,-1.2142457465954286
43,-0.9791133363096611
44,-0.5315654203499944
45,-0.8982481459500632
46,-1.378859171072109
47,-1.0148117964031653
48,-0.6
49,-1.0148117964031629
50,-1.3788591710721094
51,-0.8982481459500656
52,-0.5315654203499941
53,-0.979113336309659
54,-1.2142457465954295
55,-0.6382545120058506
56,-0.33755496818203223
57,-0.805415321535757
58,-0.9083387387589452
59,-0.26575563914871114
60,-0.050095587444071
61,-0.5285643990514339
62,-0.504294503361225
63,0.17060644160924499
64,0.28284271247462067
65,-0.19836330981242176
66,-0.058666991649332145
67,0.6115676898467182
68,0.6049115255729334
69,0.12830529282589026
70,0.36701153828919997
71,0.9959890014130215
72,0.8601801541325864
73,0.3963928272895294
74,0.7153557414007569
75,1.2699337656261716
76,1.0019156613177416
77,0.5612697317462969
78,0.9415784242714021
79,1.3947029091542658
80,0.9999999999999984
81,0.5956665441901283
82,1.019992136535062
83,1.35261093971812
84,0.8458434037048287
85,0.4939087630705392
86,0.9475834832043369
87,1.1496280794359437
88,0.5540334082405064
89,0.27279756691427076
90,0.7441289277500069
91,0.8144881808261036
92,0.16045533915724447
93,-0.03099833533779095
94,0.4488476356815908
95,0.3943975904715403
96,-0.28284271247462267
97,-0.36664072226836303
98,0.11411385932897111
99,-0.05200495545749387
100,-0.715271277286111
101,-0.6770378345032816
102,-0.20280172728025725
103,-0.46337124679153663
104,-1.0766585941910645
105,-0.9077663947196205
106,-0.44869347800966014
107,-0.7847291923870539
108,-1.3161936446725795
109,-1.0156325255143486
110,-0.5827113897343513
111,-0.9755576569412341
112,-1.4
113,-0.9755576569412255
114,-0.5827113897343523
115,-1.0156325255143575
116,-1.3161936446725782
117,-0.7847291923870459
118,-0.4486934780096631
119,-0.907766394719629
120,-1.0766585941910618
121,-0.4633712467915295
122,-0.20280172728026197
123,-0.6770378345032897
124,-0.715271277286107
125,-0.052004955457487706
126,0.11411385932896478
127,-0.3666407222683703
